name,abbreviation
Christen-Democratisch Appèl,CDA
ChristenUnie,CU
Democraten 66,D66
GroenLinks,GL
Partij van de Arbeid,PvdA
Partij voor de Dieren,PvdD
Partij voor de Vrijheid,PVV
Staatkundig Gereformeerde Partij,SGP
Socialistische Partij,SP
Volkspartij voor Vrijheid en Democratie,VVD
50Plus,50+
DENK,Denk
Forum voor Democratie,FVD
De Groenen,
Forza!,
Islam Democraten,ID
Nederland Transparant,
Nieuwe Communistische Partij-NCPN,NCPN
Ouderen Politiek Actief,OPA
Partij van de Eenheid,
Trots op Nederland,TROTS
Verenigde Communistische Partij,VCP
Verenigde Senioren Partij,VSP
Artikel 1,Art1kel
GeenPeil,GP
Jezus Leeft,
Liberaal Democratische Partij,LibDem
Libertarische Partij,LP
Nederland Lokaal,NL
Nederlandse Volks-Unie,NVU
Nieuwe Wegen,
Pacifistisch-Socialistische Partij '92,PSP '92
Partij van de Toekomst,PvdT
Partij voor Mens en Spirit,MenS
Piratenpartij,PPNL
Vrijzinnige Partij,
Fryske Nasjonale Partij,FNP
Groninger Belang,GB
Lokaal Brabant,LB
Lokaal-Limburg,LL
Ouderen Partij Noord-Holland,OPNH
Partij voor het Noorden,PvhN
Partij voor Zeeland,PvZ
Sterk Lokaal,SL
Volkspartij Limburg,VPP
Zeeland Lokaal,ZL
Partij van de Ouderen,P.v.d.O
Wakker Emmen,
Beter voor Dordt,
Leefbaar Rotterdam,
ONS,
Leefbaar Capelle,
Kernachtig Wijchen,
Stadspartij Den Helder,
Inwonersbelang Hellevoetsluis,
Team Meierijstad,
Voor De Gemeenschap (V.D.G.),
Lokaal Dinkelland,
Lokaal Belang,
Onafhankelijke Partij Alkmaar (OPA),
TOP/GEMEENTEBELANGEN,
Liberale Volkspartij Roermond (LVR),
